Quantile,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
Intercept,-7.87017614,-3.730957934,-2.274984432,-1.395214557,-0.669868382,-0.103700397,0.534501768,1.248422855,3.061666535
ProsperRating__numeric,0.112588694,0.101221932,0.106310628,0.107633986,0.120684174,0.148344259,0.171430934,0.3049774,0.794669473
ListingCategory__numeric,0.033175677,0.026704306,0.03159342,0.040090095,0.048827136,0.058384491,0.092338647,0.135913482,0.270446417
TotalCreditLinespast7years_num,-0.025769794,-0.013706442,-0.009875352,-0.008863973,-0.009458805,-0.010067649,-0.013014975,-0.017425356,-0.035960538
OpenRevolvingAccounts_num,0.080856825,0.044954966,0.028481616,0.024550682,0.022673956,0.027232213,0.034292179,0.043832804,0.085656678
CurrentDelinquencies_num,0.141050719,0.089100298,0.071081247,0.063113852,0.060670353,0.06952376,0.093514211,0.136252784,0.270602912
DelinquenciesLast7Years_num,-0.016349354,-0.008234112,-0.006043767,-0.005542962,-0.005497347,-0.006200308,-0.008667048,-0.012110321,-0.024187659
BankcardUtilization_num,-0.576172364,-0.32835701,-0.266231769,-0.222445862,-0.207465439,-0.277811516,-0.333883426,-0.579433284,-1.037998285
TradesNeverDelinquentpercent_num,3.350346864,1.895316193,1.504393668,1.321483533,1.278986859,1.453566919,1.899678655,2.911527886,5.920958905
LoanOriginalAmount_num,-0.00022365,-0.000157764,-0.000148269,-0.000159623,-0.000188531,-0.000250595,-0.000322117,-0.00050822,-0.001122649
MonthlyLoanPayment_num,0.00663539,0.004556104,0.004336005,0.004679178,0.005527729,0.007329188,0.0094507,0.01501124,0.033260042
Investors_num,-0.004366935,-0.002350315,-0.001943322,-0.001611479,-0.001540888,-0.001638817,-0.002011137,-0.003342312,-0.006587438
CreditHistory_Byear,-0.001304004,-0.000826077,-0.000697019,-0.000760191,-0.000952863,-0.001147361,-0.001465898,-0.002217244,-0.003995879
clu_ES_1ind,-2.128300852,-1.145749038,-0.879138046,-0.878528391,-1.037688647,-1.363410918,-1.815541072,-2.628241083,-5.53436412
clu_ES_2ind,-0.698271094,-0.34117404,-0.272441018,-0.289258277,-0.388631809,-0.547952081,-0.74524638,-1.093227468,-2.29561868
CurrentlyInGroup_Find,2.149137179,1.102183295,0.741100384,0.568160212,0.523079454,0.601822536,0.757598247,1.120625883,2.161550307
IR_1ind,1.982588369,1.109297951,0.825603793,0.719795863,0.702839743,0.759352299,0.925154156,1.382010553,2.915993894
IR_2ind,2.103176449,1.197251038,0.881893762,0.783878356,0.752702633,0.830375404,1.022461225,1.510030877,3.15200579
IncomeVerifiable_Find,0.210445923,0.203720516,0.271182351,0.295401692,0.29615098,0.35583294,0.406259551,0.747735732,1.554548233
